item_id;name;description;category_id;type_id;tier_number;is_schematic;is_global;icon;;;;;;;;;;;;;
item_354;Artisan Disruptor Pistol;This Unique heavy pistol borrows technology from the fast-firing disruptor submachine gun, while adding a charging mechanism to fire shield-destabilizing darts.;80;810;3;FALSE;FALSE;t_ui_iconwpnheavypistol_unique_bleed_03r_d.webp;;;;;;;;;;;;;
item_396;Artisan Maula Pistol;Lightweight but with a short range, the Maula Pistol is a reliable sidearm.;80;810;3;FALSE;FALSE;t_ui_iconwpn2hchoammaula01_t3r_d.webp;;;;;;;;;;;;;
item_359;Artisan Rafiq Snubnose;There is a Rafiq Snubnose Pistol in the cabinet by the bed of Count Daran of Ishkal. His wife is unaware and would disapprove.;80;810;3;FALSE;FALSE;t_ui_iconwpn2hharkpistol01_t3r_d.webp;;;;;;;;;;;;;
item_418;House Disruptor M11;As the Holtzman Effect is impervious to fast moving ballistics, Disruptors instead fire darts of variable velocities in order to find penetration points on the shield. Once inside a Holtzman Shield they trigger a static pulse that impacts the power flow to the shield. If enough disruptor darts penetrate, a shield can be taken offline. A Great House item.;80;810;4;FALSE;FALSE;t_ui_iconwpn2hatresmg01_t4r_d.webp;;;;;;;;;;;;;
item_353;House Disruptor Pistol;This Unique heavy pistol borrows technology from the fast-firing disruptor submachine gun, while adding a charging mechanism to fire shield-destabilizing darts.;80;810;4;FALSE;FALSE;t_ui_iconwpnheavypistol_unique_bleed_04r_d.webp;;;;;;;;;;;;;
item_395;House Maula Pistol;Lightweight but with a short range, the Maula Pistol is a reliable sidearm.;80;810;4;FALSE;FALSE;t_ui_iconwpn2hchoammaula01_t4r_d.webp;;;;;;;;;;;;;
item_358;House Rafiq Snubnose;There is a Rafiq Snubnose Pistol in the cabinet by the bed of Count Daran of Ishkal. His wife is unaware and would disapprove.;80;810;4;FALSE;FALSE;t_ui_iconwpn2hharkpistol01_t4r_d.webp;;;;;;;;;;;;;
item_399;Improvised Maula Pistol;Lightweight but with a short range, the Maula Pistol is a reliable sidearm.;80;810;0;FALSE;FALSE;t_ui_iconwpn2hchoammaula01_t0r_d.webp;;;;;;;;;;;;;
item_398;Maula Pistol;An improvement on its predecessor, the Maula Pistol MK l did not sell well at first owing to its high price relative to its improvements. The price was subsequently dropped and sales picked up.;80;810;1;FALSE;FALSE;t_ui_iconwpn2hchoammaula01_t1r_d.webp;;;;;;;;;;;;;
item_210;Piter's Disruptor;This Unique disruptor has been modified to spray doubleshots of heavy darts at a slower rate. The twisted mentat advisor to Baron Harkonnen, Piter de Vries, created this modified disruptor to be used to suppress riots on Giedi Prime. In his words, 'peace through suppression'.;80;810;5;FALSE;FALSE;t_ui_iconwpnuniquesmg2r_d.webp;;;;;;;;;;;;;
item_416;Regis Disruptor M11;As the Holtzman Effect is impervious to fast moving ballistics, Disruptors instead fire darts of variable velocities in order to find penetration points on the shield. Once inside a Holtzman Shield they trigger a static pulse that impacts the power flow to the shield. If enough disruptor darts penetrate, a shield can be taken offline. A Great House item.;80;810;6;FALSE;FALSE;t_ui_iconwpn2hatresmg01_t6r_d.webp;;;;;;;;;;;;;
item_351;Regis Disruptor Pistol;This Unique heavy pistol borrows technology from the fast-firing disruptor submachine gun, while adding a charging mechanism to fire shield-destabilizing darts.;80;810;6;FALSE;FALSE;t_ui_iconwpnheavypistol_unique_bleed_06r_d.webp;;;;;;;;;;;;;
item_393;Regis Maula Pistol;Lightweight but with a short range, the Maula Pistol is a reliable sidearm.;80;810;6;FALSE;FALSE;t_ui_iconwpn2hchoammaula01_t6r_d.webp;;;;;;;;;;;;;
item_356;Regis Rafiq Snubnose;There is a Rafiq Snubnose Pistol in the cabinet by the bed of Count Daran of Ishkal. His wife is unaware and would disapprove.;80;810;6;FALSE;FALSE;t_ui_iconwpn2hharkpistol01_t6r_d.webp;;;;;;;;;;;;;
item_420;Standard Disruptor M11;As the Holtzman Effect is impervious to fast moving ballistics, Disruptors instead fire darts of variable velocities in order to find penetration points on the shield. Once inside a Holtzman Shield they trigger a static pulse that impacts the power flow to the shield. If enough disruptor darts penetrate, a shield can be taken offline. A Great House item.;80;810;2;FALSE;FALSE;t_ui_iconwpn2hatresmg01_t2r_d.webp;;;;;;;;;;;;;
item_397;Standard Maula Pistol;Redesigned from the ground up, the MK ll is a must-have for successful underworld kingpins. Or so they are reputed to be. They've not been convicted of anything.;80;810;2;FALSE;FALSE;t_ui_iconwpn2hchoammaula01_t2r_d.webp;;;;;;;;;;;;;
item_274;A Dart for Every Man;This Unique disruptor has a small inscription beneath the barrel, beside the makers mark. It reads 'In honor of the Faufreluches — a dart for every man and for every man a dart.' No matter how often the schematics are modified, this inscription is always fabricated on the weapon.;80;810;6;TRUE;FALSE;t_ui_iconwpnsmg_unique_largemag_06r_d.webp;;;;;;;;;;;;;
item_213;Abulurd's Rapture;This Unique disruptor has been modified to spray doubleshots of heavy darts at a slower rate. The name is based on a popular joke that made the rounds on Arrakis a few years ago — a comment on the Baron's preferences and the virility of his younger brother, Abulurd. Anybody who was heard making the joke in Harkonnen territory was hanged, of course.;80;810;4;TRUE;FALSE;t_ui_iconwpnuniquesmg1r_d.webp;;;;;;;;;;;;;
item_350;Cope;This Unique pistol comes with increased accuracy and bonus damage for headshots, but with a low capacity clip.;80;810;5;TRUE;FALSE;t_ui_iconwpnheavypistol_unique_headshot_05r_d.webp;;;;;;;;;;;;;
item_276;Ironwatch Special;The history of Ironwatch is tied to the fate of the great Ironworks of Vermillius Gap. When they were abandoned, so was Ironwatch. This Unique disruptor is known as an Ironwatch Special because many of them were found stockpiled in the basement when the Sandflies reclaimed the base.;80;810;4;TRUE;FALSE;t_ui_iconwpnsmg_unique_largemag_04r_d.webp;;;;;;;;;;;;;
item_278;Legion Tattoo;Smiley Tyg sometimes has special goods that he sells with no questions asked or answered. A few seasons ago, schematics for a Unique high-capacity disruptor — a weapon focused on attacking shields — began to appear in his stock at the Anvil Tradepost. Rumors that they were plundered from a Sardaukar convoy ambushed by Zantara the Lion earned them their moniker as the Legion Tattoo — bolstered by the rhythm they make as they fire.;80;810;2;TRUE;FALSE;t_ui_iconwpnsmg_unique_largemag_02r_d.webp;;;;;;;;;;;;;
item_275;Relentless;The Atreides base in the Hagga Basin overlooks the radiated shipwrecks of the Sheol. Sometimes, during the long watches of the night, when a soldier has time to contemplate their life on Arrakis, they take the long elevator down to the sands and disappear into the south. This Unique disruptor is named as an insult to those who would desert their posts — and used against them if they are ever seen again.;80;810;5;TRUE;FALSE;t_ui_iconwpnsmg_unique_largemag_05r_d.webp;;;;;;;;;;;;;
item_206;Sardaukar Intimidator;A Unique Disruptor with heavy darts doubleshots for added damage. What it lacks in rate of fire it makes up for the punches it throws.;80;810;6;TRUE;FALSE;t_ui_iconwpnuniquesmg3r_d.webp;;;;;;;;;;;;;
item_277;Seb's Kisser;Seb was a veteran of the Kytheria, that came down in the Hagga Rift. With a few survivors, Seb was able to escape the rift and overtake a small slaver cave near the edge of the rift. This Unique high-capacity disruptor was a part of his success — though it is said that he later traded the secret of manufacturing them to Smiley Tyg at the Anvil Tradepost.;80;810;3;TRUE;FALSE;t_ui_iconwpnsmg_unique_largemag_03r_d.webp;;;;;;;;;;;;;
item_349;Seethe;This Unique pistol comes with increased accuracy and bonus damage for headshots, but with a low capacity clip.;80;810;6;TRUE;FALSE;t_ui_iconwpnheavypistol_unique_headshot_06r_d.webp;;;;;;;;;;;;;
item_222;Shadrath's Edge;Shadrath crafted this Unique Maula pistol during his razzia against the Sardaukar bases around the Shield Wall. The double shot burst firing mechanism caused some inaccuracy in the shots, but it made up for it with the ability to puncture Sardaukar armor.;80;810;4;TRUE;FALSE;t_ui_iconwpnuniquesda_doubleshot_04r_d.webp;;;;;;;;;;;;;
item_220;Shishakli's Bite;"A too-tight spring in the magazine coupled with a too-wide barrel make this Unique maula pistol fire bursts of two darts at the same time, albeit with reduced accuracy. Manufacturers have labelled these obvious problems as ""features"".";80;810;6;TRUE;FALSE;t_ui_iconwpnuniquesda_doubleshot_06r_d.webp;;;;;;;;;;;;;
item_221;Taqwa's Double;A Unique maula pistol developed in the shadow of Taqwa's Watch in the O'odham. Though Fremen battles rarely rely solely upon the maula pistol, it is still prudent to carry one — especially one with the capacity to fire double-shots bursts.;80;810;5;TRUE;FALSE;t_ui_iconwpnuniquesda_doubleshot_05r_d.webp;;;;;;;;;;;;;
item_215;Way of the Desert;This Unique Maula pistol has a modified spring mechanism that automatically reloads darts without releasing trigger pressure. Integrating the modifications from Count Hasimir Fenring, this newer design also accommodates better materials for longer durability.;80;810;5;TRUE;FALSE;t_ui_iconwpniconuniquesda5r_d.webp;;;;;;;;;;;;;
item_219;Way of the Fallen;This Unique Maula pistol has a modified spring mechanism that automatically reloads darts without releasing trigger pressure. Rumor has it that Count Hasimir Fenring designed this modification himself, admiring the design of the maula pistol while decrying the inefficiency of its firing mechanism.;80;810;1;TRUE;FALSE;t_ui_iconwpniconuniquesda1r_d.webp;;;;;;;;;;;;;
item_216;Way of the Fighter;This Unique Maula pistol has a modified spring mechanism that automatically reloads darts without releasing trigger pressure. Integrating the modifications from Count Hasimir Fenring, this newer design also accommodates better materials for longer durability.;80;810;4;TRUE;FALSE;t_ui_iconwpniconuniquesda4r_d.webp;;;;;;;;;;;;;
item_217;Way of the Lost;This Unique Maula pistol has a modified spring mechanism that automatically reloads darts without releasing trigger pressure. Integrating the modifications from Count Hasimir Fenring, this newer design also accommodates better materials for longer durability.;80;810;3;TRUE;FALSE;t_ui_iconwpniconuniquesda3r_d.webp;;;;;;;;;;;;;
item_214;Way of the Misr;This Unique Maula pistol has a modified spring mechanism that automatically reloads darts without releasing trigger pressure. This model is older than any others, and seems to have been developed by the Fremen. It differs from the designs that integrate the modifications from Count Fenring.;80;810;6;TRUE;FALSE;t_ui_iconwpniconuniquesda6r_d.webp;;;;;;;;;;;;;
item_218;Way of the Wanderer;This Unique Maula pistol has a modified spring mechanism that automatically reloads darts without releasing trigger pressure. Integrating the modifications from Count Hasimir Fenring, this newer design also accommodates better materials for longer durability.;80;810;2;TRUE;FALSE;t_ui_iconwpniconuniquesda2r_d.webp;;;;;;;;;;;;;
item_815;Caladan Casual Boots;Garments popular among Houses Minor on Caladan.;40;440;0;FALSE;FALSE;t_ui_iconclothneutcaladancasualshoesmaler_d.webp;;;;;;;;;;;;;
item_814;Caladan Casual Trousers;Garments popular among Houses Minor on Caladan.;40;440;0;FALSE;FALSE;t_ui_iconclothneutcaladancasualbottommaler_d.webp;;;;;;;;;;;;;
item_816;Caladan Casual Tunic;Garments popular among Houses Minor on Caladan.;40;440;0;FALSE;FALSE;t_ui_iconclothneutcaladancasualtopmaler_d.webp;;;;;;;;;;;;;
item_827;Entrepreneur Casual Gloves;Gloves favored by smugglers on Arrakis.;40;440;0;FALSE;FALSE;t_ui_iconclothsmugenterpreneurcasualhandsmaler_d.webp;;;;;;;;;;;;;
item_826;Entrepreneur Casual Pants;Pants favored by smugglers on Arrakis.;40;440;0;FALSE;FALSE;t_ui_iconclothsmugenterpreneurcasualbottommaler_d.webp;;;;;;;;;;;;;
item_828;Entrepreneur Casual Shirt;Shirt favored by smugglers on Arrakis.;40;440;0;FALSE;FALSE;t_ui_iconclothsmugenterpreneurcasualtopmaler_d.webp;;;;;;;;;;;;;
item_825;Entrepreneur Casual Shoes;Shoes favored by smugglers on Arrakis.;40;440;0;FALSE;FALSE;t_ui_iconclothsmugenterpreneurcasualshoesmaler_d.webp;;;;;;;;;;;;;
item_823;Giedi Casual Pants;Pants in classic Giedi Prime style.;40;440;0;FALSE;FALSE;t_ui_iconclothharksocialoutfit03bottommaler_d.webp;;;;;;;;;;;;;
item_824;Giedi Casual Shirt;A tunic in classic Giedi Prime style.;40;440;0;FALSE;FALSE;t_ui_iconclothharksocialoutfit03topmaler_d.webp;;;;;;;;;;;;;
item_822;Giedi Casual Shoes;Shoes in classic Giedi Prime style.;40;440;0;FALSE;FALSE;t_ui_iconclothharksocialoutfit03shoesmaler_d.webp;;;;;;;;;;;;;
item_901;Imperial Casual Shoes;Casual shoes in an Imperial style.;40;440;0;FALSE;FALSE;t_ui_iconclothsocialimperialbootsr_d.webp;;;;;;;;;;;;;
item_900;Imperial Casual Top;Casual clothing in an Imperial style.;40;440;0;FALSE;FALSE;t_ui_iconclothsocialimperialbodyr_d.webp;;;;;;;;;;;;;
item_819;Maula Boots;Maula are the lowest caste in the Imperium. This clothing reflects that caste, being of such poor quality that it offers no protection against weapon or weather.;40;440;0;FALSE;FALSE;t_ui_iconclothchoammaulaclothingshoesmaler_d.webp;;;;;;;;;;;;;
item_818;Maula Bracers;Maula are the lowest caste in the Imperium. This clothing reflects that caste, being of such poor quality that it offers no protection against weapon or weather.;40;440;0;FALSE;FALSE;t_ui_iconclothchoammaulaclothingwristmaler_d.webp;;;;;;;;;;;;;
item_817;Maula Breeches;Maula are the lowest caste in the Imperium. This clothing reflects that caste, being of such poor quality that it offers no protection against weapon or weather.;40;440;0;FALSE;FALSE;t_ui_iconclothchoammaulaclothingbottommaler_d.webp;;;;;;;;;;;;;
item_820;Maula Vest;Maula are the lowest caste in the Imperium. This clothing reflects that caste, being of such poor quality that it offers no protection against weapon or weather.;40;440;0;FALSE;FALSE;t_ui_iconclothchoammaulaclothingtopmaler_d.webp;;;;;;;;;;;;;
item_821;Maula Vest;Maula are the lowest caste in the Imperium. This clothing reflects that caste, being of such poor quality that it offers no protection against weapon or weather.;40;440;0;FALSE;FALSE;t_ui_iconclothsmugmaulafremkittopmaler_d.webp;;;;;;;;;;;;;
item_264;Solari;Solaris are the currency of the Imperium. Use it to buy goods from vendors. Upon defeat you will drop your Solaris, so be sure to visit a banker in villages to deposit them for safekeeping.;50;9999;0;FALSE;FALSE;t_ui_iconresourcesolariscoinr_d.webp;;;;;;;;;;;;;
item_850;CHOAM Stillsuit Body;Designed by Fremen, this stillsuit uses plastanium-fitted tubings and catchpockets to withstand many expeditions.;40;430;6;FALSE;FALSE;t_ui_iconclothchoamstillsuit01bodymaler_d.webp;;;;;;;;;;;;;
item_846;CHOAM Stillsuit Boots;These Fremen designed stillsuit boots utilize plastanium heel pumps in order to facilitate the distillation process.;40;430;6;FALSE;FALSE;t_ui_iconclothchoamstillsuit01shoesmaler_d.webp;;;;;;;;;;;;;
item_848;CHOAM Stillsuit Gloves;Designed by Fremen, these stillsuit gloves utilize plastanium fittings to help withstand many expeditions.;40;430;6;FALSE;FALSE;t_ui_iconclothchoamstillsuit01glovesmaler_d.webp;;;;;;;;;;;;;
item_849;CHOAM Stillsuit Mask;A Fremen stillsuit mask with plastanium fittings, made to withstand many expeditions.;40;430;6;FALSE;FALSE;t_ui_iconclothchoamstillsuit01hoodmaler_d.webp;;;;;;;;;;;;;
item_836;Kirab Stillsuit Body;Designed by Fremen, this stillsuit uses iron-fitted tubings and catchpockets to withstand many expeditions.;40;430;2;FALSE;FALSE;t_ui_iconclothnatistillsuit01bodymaler_d.webp;;;;;;;;;;;;;
item_833;Kirab Stillsuit Boots;These Fremen designed stillsuit boots utilize iron heel pumps in order to facilitate the distillation process.;40;430;2;FALSE;FALSE;t_ui_iconclothnatistillsuit01shoesmaler_d.webp;;;;;;;;;;;;;
item_834;Kirab Stillsuit Gloves;Designed by Fremen, these stillsuit gloves utilize iron fittings to help withstand many expeditions.;40;430;2;FALSE;FALSE;t_ui_iconclothnatistillsuit01glovesmaler_d.webp;;;;;;;;;;;;;
item_835;Kirab Stillsuit Mask;A Fremen stillsuit mask with iron fittings, made to withstand many expeditions.;40;430;2;FALSE;FALSE;t_ui_iconclothnatistillsuit01hoodmaler_d.webp;;;;;;;;;;;;;
item_859;Menol's Stillsuit Boots;Menol was well loved among the Kirab, known far and wide for his spice beer brewing operations. He accidentally discovered that soaking his stillsuit leathers led to a stiffer, more protective Unique garment. Like his spice beer, he shared this knowledge freely, didn't help him much when he was stabbed to death by a drunk Kirab who hallucinated he was a sandworm.;40;430;2;FALSE;FALSE;t_ui_iconclothstillsuituniquearmored02bootsr_d.webp;;;;;;;;;;;;;
item_862;Menol's Stillsuit Garment;Menol was well loved among the Kirab, known far and wide for his spice beer brewing operations. He accidentally discovered that soaking his stillsuit leathers led to a stiffer, more protective Unique garment. Like his spice beer, he shared this knowledge freely, didn't help him much when he was stabbed to death by a drunk Kirab who hallucinated he was a sandworm.;40;430;2;FALSE;FALSE;t_ui_iconclothstillsuituniquearmored02topr_d.webp;;;;;;;;;;;;;
item_860;Menol's Stillsuit Gloves;Menol was well loved among the Kirab, known far and wide for his spice beer brewing operations. He accidentally discovered that soaking his stillsuit leathers led to a stiffer, more protective Unique garment. Like his spice beer, he shared this knowledge freely, didn't help him much when he was stabbed to death by a drunk Kirab who hallucinated he was a sandworm.;40;430;2;FALSE;FALSE;t_ui_iconclothstillsuituniquearmored02glovesr_d.webp;;;;;;;;;;;;;
item_861;Menol's Stillsuit Mask;Menol was well loved among the Kirab, known far and wide for his spice beer brewing operations. He accidentally discovered that soaking his stillsuit leathers led to a stiffer, more protective Unique garment. Like his spice beer, he shared this knowledge freely, didn't help him much when he was stabbed to death by a drunk Kirab who hallucinated he was a sandworm.;40;430;2;FALSE;FALSE;t_ui_iconclothstillsuituniquearmored02maskr_d.webp;;;;;;;;;;;;;
item_845;Mercenary Stillsuit Body;Designed by Fremen, this stillsuit uses duraluminum-fitted tubings and catchpockets to withstand many expeditions.;40;430;5;FALSE;FALSE;t_ui_iconclothmercstillsuitbodyr_d.webp;;;;;;;;;;;;;
item_842;Mercenary Stillsuit Boots;These Fremen designed stillsuit boots utilize duraluminum heel pumps in order to facilitate the distillation process.;40;430;5;FALSE;FALSE;t_ui_iconclothmercstillsuitshoesr_d.webp;;;;;;;;;;;;;
item_843;Mercenary Stillsuit Gloves;Designed by Fremen, these stillsuit gloves utilize duraluminum fittings to help withstand many expeditions.;40;430;5;FALSE;FALSE;t_ui_iconclothmercstillsuitglovesr_d.webp;;;;;;;;;;;;;
item_844;Mercenary Stillsuit Mask;A Fremen stillsuit mask with duraluminum fittings, made to withstand many expeditions.;40;430;5;FALSE;FALSE;t_ui_iconclothmercstillsuithelmetr_d.webp;;;;;;;;;;;;;
item_841;Native Stillsuit Body;Designed by Fremen, this stillsuit uses aluminum-fitted tubings and catchpockets to withstand many expeditions.;40;430;4;FALSE;FALSE;t_ui_iconclothsmugarrakeenstillsuitbodymaler_d.webp;;;;;;;;;;;;;
item_837;Native Stillsuit Boots;These Fremen designed stillsuit boots utilize aluminum heel pumps in order to facilitate the distillation process.;40;430;4;FALSE;FALSE;t_ui_iconclothsmugarrakeenstillsuitshoesmaler_d.webp;;;;;;;;;;;;;
item_839;Native Stillsuit Gloves;Designed by Fremen, these stillsuit gloves utilize aluminum fittings to help withstand many expeditions.;40;430;4;FALSE;FALSE;t_ui_iconclothsmugarrakeenstillsuitglovesmaler_d.webp;;;;;;;;;;;;;
item_840;Native Stillsuit Mask;A Fremen stillsuit mask with aluminum fittings, made to withstand many expeditions.;40;430;4;FALSE;FALSE;t_ui_iconclothsmugarrakeenstillsuithelmetmaler_d.webp;;;;;;;;;;;;;
item_854;Scavenger Stillsuit Body;Designed by Fremen, this stillsuit uses copper-fitted tubings and catchpockets to withstand many expeditions.;40;430;1;FALSE;FALSE;t_ui_iconclothneutleakingstillsuitbodymaler_d.webp;;;;;;;;;;;;;
item_851;Scavenger Stillsuit Boots;These Fremen designed stillsuit boots utilize copper heel pumps in order to facilitate the distillation process.;40;430;1;FALSE;FALSE;t_ui_iconclothneutleakingstillsuitbootsmaler_d.webp;;;;;;;;;;;;;
item_852;Scavenger Stillsuit Gloves;Designed by Fremen, these stillsuit gloves utilize copper fittings to help withstand many expeditions.;40;430;1;FALSE;FALSE;t_ui_iconclothneutleakingstillsuitglovesmaler_d.webp;;;;;;;;;;;;;
item_853;Scavenger Stillsuit Mask;A Fremen stillsuit mask with copper fittings, made to withstand many expeditions.;40;430;1;FALSE;FALSE;t_ui_iconclothneutleakingstillsuithoodmaler_d.webp;;;;;;;;;;;;;
item_891;Shaddam's Bladder;This Unique stillsuit design was originally an extension to the Imperial stillsuit and was manufactured by sycophant in the case of a visit from the Emperor himself. With extra large thighpads and catchpockets, this stillsuit lets the wearer go for days without needing to use a toilet, something which has become a source of much amusement.;40;430;6;FALSE;FALSE;t_ui_iconclothstillsuituniquehighcapacity06topr_d.webp;;;;;;;;;;;;;
item_832;Slaver Stillsuit Body;Designed by Fremen, this stillsuit uses steel-fitted tubings and catchpockets to withstand many expeditions.;40;430;3;FALSE;FALSE;t_ui_iconclothslaverstillsuitbodyr_d.webp;;;;;;;;;;;;;
item_829;Slaver Stillsuit Boots;These Fremen designed stillsuit boots utilize steel heel pumps in order to facilitate the distillation process.;40;430;3;FALSE;FALSE;t_ui_iconclothslaverstillsuitbootsr_d.webp;;;;;;;;;;;;;
item_830;Slaver Stillsuit Golves;Designed by Fremen, these stillsuit gloves utilize steel fittings to help withstand many expeditions.;40;430;3;FALSE;FALSE;t_ui_iconclothslaverstillsuitglovesr_d.webp;;;;;;;;;;;;;
item_831;Slaver Stillsuit Mask;A Fremen stillsuit mask with steel fittings, made to withstand many expeditions.;40;430;3;FALSE;FALSE;t_ui_iconclothslaverstillsuithelmetr_d.webp;;;;;;;;;;;;;
item_883;Batigh Stillsuit Boots;A stillsuit manufacturer from Carthag once visited Kynes the Planetologist to enlist his aid in designing a better stillsuit. This Unique stillsuit was the result, and Kynes insisted that the manufacturer name it the Batigh, which the manufacturer proudly did.;40;430;5;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient05bootsr_d.webp;;;;;;;;;;;;;
item_886;Batigh Stillsuit Garment;A stillsuit manufacturer from Carthag once visited Kynes the Planetologist to enlist his aid in designing a better stillsuit. This Unique stillsuit was the result, and Kynes insisted that the manufacturer name it the Batigh, which the manufacturer proudly did.;40;430;5;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient05topr_d.webp;;;;;;;;;;;;;
item_884;Batigh Stillsuit Gloves;A stillsuit manufacturer from Carthag once visited Kynes the Planetologist to enlist his aid in designing a better stillsuit. This Unique stillsuit was the result, and Kynes insisted that the manufacturer name it the Batigh, which the manufacturer proudly did.;40;430;5;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient05glovesr_d.webp;;;;;;;;;;;;;
item_885;Batigh Stillsuit Mask;A stillsuit manufacturer from Carthag once visited Kynes the Planetologist to enlist his aid in designing a better stillsuit. This Unique stillsuit was the result, and Kynes insisted that the manufacturer name it the Batigh, which the manufacturer proudly did.;40;430;5;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient05maskr_d.webp;;;;;;;;;;;;;
item_855;Hollower Stillsuit Boots;The Hollower Clan is an inbred family of scavengers who inhabit the Hollow Arches of Southern Hagga Basin. This Unique stillsuit was their invention - though rumor persists that it was a gift from Fremen that they hid during the Sardaukar pogrom.;40;430;1;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored01bootsr_d.webp;;;;;;;;;;;;;
item_858;Hollower Stillsuit Garment;The Hollower Clan is an inbred family of scavengers who inhabit the Hollow Arches of Southern Hagga Basin. This Unique stillsuit was their invention - though rumor persists that it was a gift from Fremen that they hid during the Sardaukar pogrom.;40;430;1;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored01topr_d.webp;;;;;;;;;;;;;
item_856;Hollower Stillsuit Gloves;The Hollower Clan is an inbred family of scavengers who inhabit the Hollow Arches of Southern Hagga Basin. This Unique stillsuit was their invention - though rumor persists that it was a gift from Fremen that they hid during the Sardaukar pogrom.;40;430;1;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored01glovesr_d.webp;;;;;;;;;;;;;
item_857;Hollower Stillsuit Mask;The Hollower Clan is an inbred family of scavengers who inhabit the Hollow Arches of Southern Hagga Basin. This Unique stillsuit was their invention - though rumor persists that it was a gift from Fremen that they hid during the Sardaukar pogrom.;40;430;1;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored01maskr_d.webp;;;;;;;;;;;;;
item_875;Imperial Stillsuit Boots;This Unique stillsuit was designed by the finest tailors CHOAM has access to, and every detail has been considered for the comfort and cut. It is also highly armored, which makes it useful in combat. But regardless, the Imperium has never quite managed to replicate the elegant simplicity of Fremen technology.;40;430;6;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored06bootsr_d.webp;;;;;;;;;;;;;
item_878;Imperial Stillsuit Garment;This Unique stillsuit was designed by the finest tailors CHOAM has access to, and every detail has been considered for the comfort and cut. It is also highly armored, which makes it useful in combat. But regardless, the Imperium has never quite managed to replicate the elegant simplicity of Fremen technology.;40;430;6;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored06topr_d.webp;;;;;;;;;;;;;
item_876;Imperial Stillsuit Gloves;This Unique stillsuit was designed by the finest tailors CHOAM has access to, and every detail has been considered for the comfort and cut. It is also highly armored, which makes it useful in combat. But regardless, the Imperium has never quite managed to replicate the elegant simplicity of Fremen technology.;40;430;6;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored06glovesr_d.webp;;;;;;;;;;;;;
item_877;Imperial Stillsuit Mask;This Unique stillsuit was designed by the finest tailors CHOAM has access to, and every detail has been considered for the comfort and cut. It is also highly armored, which makes it useful in combat. But regardless, the Imperium has never quite managed to replicate the elegant simplicity of Fremen technology.;40;430;6;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored06maskr_d.webp;;;;;;;;;;;;;
item_863;Kel's Stillsuit Boots;Kel is the most paranoid of the slavelords who came to Arrakis to help with the building of Neo-Carthag. He was a nervous businessman, even before he splintered with the rest of the slavers and moved his operations across the rift. Now he sleeps in this Unique stillsuit he designed. He does not sleep well at night.;40;430;3;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored03bootsr_d.webp;;;;;;;;;;;;;
item_866;Kel's Stillsuit Garment;Kel is the most paranoid of the slavelords who came to Arrakis to help with the building of Neo-Carthag. He was a nervous businessman, even before he splintered with the rest of the slavers and moved his operations across the rift. Now he sleeps in this Unique stillsuit he designed. He does not sleep well at night.;40;430;3;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored03topr_d.webp;;;;;;;;;;;;;
item_864;Kel's Stillsuit Gloves;Kel is the most paranoid of the slavelords who came to Arrakis to help with the building of Neo-Carthag. He was a nervous businessman, even before he splintered with the rest of the slavers and moved his operations across the rift. Now he sleeps in this Unique stillsuit he designed. He does not sleep well at night.;40;430;3;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored03glovesr_d.webp;;;;;;;;;;;;;
item_865;Kel's Stillsuit Mask;Kel is the most paranoid of the slavelords who came to Arrakis to help with the building of Neo-Carthag. He was a nervous businessman, even before he splintered with the rest of the slavers and moved his operations across the rift. Now he sleeps in this Unique stillsuit he designed. He does not sleep well at night.;40;430;3;TRUE;FALSE;t_ui_iconclothstillsuituniquearmored03maskr_d.webp;;;;;;;;;;;;;
item_879;Maraqeb Stillsuit Boots;Maraqeb, known colloquially as The Sentinel, is a rock formation that has weathered thousands of years of sandstorms. The Fremen believed it was a holy site, a place that rewards endurance. This Unique stillsuit is based on the principles of Maraqeb - durability and efficiency.;40;430;4;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient04bootsr_d.webp;;;;;;;;;;;;;
item_882;Maraqeb Stillsuit Garment;Maraqeb, known colloquially as The Sentinel, is a rock formation that has weathered thousands of years of sandstorms. The Fremen believed it was a holy site, a place that rewards endurance. This Unique stillsuit is based on the principles of Maraqeb - durability and efficiency.;40;430;4;TRUE;FALSE;t_ui_iconclothstillsuituniqueefficient04topr_d.webp;;;;;;;;;;;;;
